transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,is_outlier,date_imputed,amount_was_invalid
T14864,U070,2021-04-16,expense,rent,97.0,cash,bengaluru,Paid electricity bill,False,True,False
T13286,U082,2021-04-16,expense,savings,236.0,bank transfer,mumbai,Paid electricity bill ,False,True,False
T06690,U004,2021-04-16,expense,rent,481.0,upi,bengaluru,Doctor visit,False,True,False
T07543,U124,2022-06-04,expense,utilities,568.0,credit card,lucknow,Monthly rent,False,False,True
T08250,U103,2021-04-14,expense,rent,52.0,credit card,chennai,Grocery shopping,False,False,False
T14651,U168,2021-04-16,expense,food,1329.0,credit card,pune,Gift,False,True,False
T11115,U099,2021-04-16,expense,entertainment,98.0,bank transfer,kolkata,Netflix subscription,False,True,False
T02863,U140,2021-04-16,expense,food,498.0,bank transfer,chennai,Grocery shopping ,False,True,True
T14194,U171,2022-02-10,income,bonus,70496.0,credit card,chennai,Netflix subscription ,False,False,False
T08964,U104,2021-04-16,expense,entertainment,238.0,cash,ahmedabad,Grocery shopping,False,True,False
T12202,U005,2021-04-16,expense,food,166.0,credit card,chennai,Dinner at resto,False,True,False
T10787,U112,2021-12-11,expense,savings,470.0,cash,mumbai,Uber to office,False,False,True
T04680,U120,2021-04-16,expense,entertainment,584.0,upi,bengaluru,Monthly rent,False,True,True
T13224,U127,2021-04-16,income,bonus,56525.0,upi,hyderabad,,False,True,False
T07194,U096,2021-04-16,expense,rent,2516.0,unknown,chennai,Dinner at resto,False,True,False
T04401,U103,2022-04-22,expense,rent,470.0,upi,hyderabad,Monthly rent,False,False,False
T14908,U034,2021-04-16,income,other income,58804.0,credit card,jaipur,Course fee ,False,True,False
T00655,U122,2021-04-16,expense,rent,287.0,upi,pune,Monthly rent ,False,True,False
T09153,U092,2021-04-16,income,saary,57357.0,upi,chennai,Dinner at resto,False,True,False
T00223,U040,2022-02-04,expense,rent,391.0,credit card,chennai,Paid electricity bill via app,False,False,False
T12332,U082,2021-04-16,income,other income,61364.0,cash,kolkata,Paid electricity bill,False,True,False
T12815,U049,2020-12-04,income,salary,57085.0,cash,kolkata,Doctor visit,False,False,False
T04201,U131,2021-04-16,expense,utilities,575.0,bank transfer,jaipur,Course fee,False,True,False
T08723,U061,2021-04-16,expense,utilities,76.0,upi,kolkata,Salary cash,False,True,False
T07170,U053,2021-04-16,income,other income,20188.0,upi,jaipur,Dinner at resto,False,True,False
T13953,U060,2020-12-06,expense,utilities,2153.0,bank transfer,hyderabad,Course fee,False,False,False
T04435,U104,2021-04-16,expense,unknown,2295.0,credit card,mumbai,,False,True,False
T04214,U010,2021-04-16,expense,food,1061.0,cash,jaipur,Gift cash,False,True,False
T06882,U036,2021-04-16,expense,food,498.0,upi,ahmedabad,Dinner at resto,False,True,True
T04078,U166,2022-11-09,income,other income,59251.0,upi,delhi,Paid electricity bill,False,False,False
T01861,U027,2021-04-16,expense,health,349.0,bank transfer,pune,Gift late,False,True,False
T13721,U130,2021-04-16,income,bonus,61187.0,upi,unknown,Salary,False,True,False
T00385,U127,2021-04-16,expense,travel,329.0,cash,jaipur,Paid electricity bill ,False,True,False
T08129,U071,2021-04-16,expense,food,638.0,upi,delhi,Monthly rent cash,False,True,False
T13512,U090,2021-04-16,income,other income,52682.0,credit card,kolkata,Gift,False,True,False
T05627,U171,2021-04-16,expense,food,1304.0,credit card,bengaluru,Grocery shopping,False,True,False
T11775,U008,2021-04-16,expense,rent,523.0,upi,pune,MRbq4CFT1q0d,False,True,True
T11922,U132,2021-04-16,expense,travel,715.0,cash,lucknow,Grocery shopping,False,True,False
T11231,U154,2021-04-16,expense,food,600.0,bank transfer,chennai,Grocery shopping,False,True,False
T00934,U034,2021-04-16,income,salary,57534.0,bank transfer,mumbai,Course fee,False,True,True
T00423,U121,2021-04-16,expense,travel,606.0,credit card,kolkata,Dinner at resto via app,False,True,True
T10701,U097,2021-04-16,expense,utilities,1334.0,upi,delhi,Dinner at resto,False,True,False
T03024,U075,2021-04-16,expense,travel,172.0,unknown,chennai,Dinner at resto,False,True,False
T14792,U019,2020-09-23,expense,rent,231.0,cash,unknown,Doctor visit,False,False,False
T06596,U094,2019-12-06,expense,food,414.0,credit card,delhi,Dinner at resto via app,False,False,False
T00406,U116,2021-02-26,income,bonus,57598.0,bank transfer,pune,Gift,False,False,True
T06396,U141,2021-04-16,expense,food,4405.0,upi,pune,Course fee,False,True,False
T13604,U101,2021-04-16,expense,others,2001.5,credit card,bengaluru,Grocery shopping,False,True,True
T03243,U053,2021-04-16,expense,utilities,1928.0,upi,bengaluru,Uber to office,False,True,False
T04568,U025,2021-04-16,expense,travel,783.0,bank transfer,ahmedabad,Dinner at resto late,False,True,False
T04202,U116,2021-04-18,expense,foood,621.0,cash,mumbai,,False,False,False
T05488,U081,2019-06-30,expense,food,701.0,upi,kolkata,0IgN6rKKZL,False,False,False
T09188,U040,2021-04-16,income,other income,60559.0,upi,bengaluru,Netflix subscription late,False,True,False
T11902,U025,2021-11-05,expense,entertainment,412.0,credit card,jaipur,Doctor visit,False,False,False
T04750,U138,2021-04-16,expense,utilities,578.0,cash,mumbai,,False,True,False
T03326,U052,2021-04-16,expense,utilities,94.0,credit card,hyderabad,0XPmFKlmzc4HgutrjH,False,True,False
T11810,U115,2021-04-20,expense,food,498.0,bank transfer,jaipur,Gift,False,False,True
T11819,U063,2021-04-16,expense,rent,88.0,bank transfer,unknown,Course fee,False,True,False
T02564,U009,2019-08-22,expense,travel,438.0,credit card,delhi,Paid electricity bill via app,False,False,False
T14034,U074,2020-07-16,expense,entertainment,588.0,cash,kolkata,Dinner at resto via app,False,False,False
T05748,U035,2021-04-16,expense,food,1146.0,cash,mumbai,Course fee,False,True,False
T12665,U103,2021-04-16,expense,savings,2954.0,bank transfer,mumbai,Uber to office,False,True,False
T02218,U056,2021-04-16,expense,rent,239.0,bank transfer,kolkata,Netflix subscription cash,False,True,False
T01183,U095,2022-09-08,expense,utilities,476.0,bank transfer,delhi,Uber to office,False,False,False
T07772,U054,2021-04-16,expense,others,2605.0,cash,kolkata,Uber to office cash,False,True,False
T11771,U006,2021-04-16,expense,food,309.0,upi,hyderabad,Salary,False,True,False
T05651,U026,2021-04-16,expense,travel,1758.0,bank transfer,bengaluru,Grocery shopping,False,True,False
T07509,U069,2022-11-06,expense,entertainment,1178.0,bank transfer,jaipur,Paid electricity bill ,False,False,False
T12832,U011,2021-04-16,expense,utilities,181.0,upi,lucknow,,False,True,False
T09388,U079,2021-04-16,expense,food,16.0,unknown,lucknow,Paid electricity bill,False,True,False
T13861,U178,2021-04-16,expense,rent,127.0,upi,chennai,Grocery shopping late,False,True,False
T06299,U105,2021-04-16,expense,utilities,736.0,cash,bengaluru,pfzR63bVLHSuPo,False,True,False
T03597,U015,2020-06-13,expense,rent,523.0,cash,chennai,Netflix subscription,False,False,True
T07544,U050,2021-04-16,expense,food,428.0,credit card,kolkata,Gift,False,True,False
T11508,U133,2022-03-03,expense,rent,58.0,credit card,hyderabad,,False,False,False
T00899,U135,2021-04-16,income,salary,71613.0,bank transfer,ahmedabad,Uber to office via app,False,True,False
T09844,U005,2021-04-16,expense,rent,279.0,cash,mumbai,Grocery shopping,False,True,False
T08635,U042,2021-04-16,expense,food,756.0,bank transfer,lucknow,,False,True,False
T10826,U169,2021-04-16,expense,rent,356.0,unknown,ahmedabad,,False,True,False
T14684,U039,2021-04-16,expense,health,31.0,cash,lucknow,,False,True,False
T00588,U171,2021-04-16,expense,food,138.0,credit card,chennai,Uber to office cash,False,True,False
T10213,U176,2021-04-16,expense,food,498.0,credit card,bengaluru,Uber to office,False,True,True
T06715,U051,2021-02-27,expense,food,41.0,upi,ahmedabad,Doctor visit,False,False,False
T03482,U172,2021-04-16,expense,savings,470.0,bank transfer,pune,Dinner at resto,False,True,True
T09561,U025,2020-07-22,expense,entertainment,144.0,credit card,jaipur,Uber to office,False,False,False
T10004,U163,2021-04-16,expense,food,198.0,credit card,chennai,Uber to office,False,True,False
T03145,U020,2021-04-16,expense,food,173.0,upi,jaipur,,False,True,False
T09368,U051,2021-04-16,income,bonus,56536.0,bank transfer,jaipur,Salary,False,True,False
T04569,U068,2020-03-16,expense,travel,179.0,bank transfer,hyderabad,Course fee via app,False,False,False
T05788,U030,2022-09-01,expense,travel,606.0,bank transfer,pune,Paid electricity bill cash,False,False,True
T09253,U115,2021-04-16,income,bonus,63449.0,upi,chennai,Paid electricity bill ,False,True,False
T03361,U013,2019-08-20,expense,rent,135.0,bank transfer,lucknow,Paid electricity bill ,False,False,False
T05445,U141,2021-04-16,expense,rent,256.0,credit card,hyderabad,Monthly rent,False,True,False
T14885,U174,2021-04-16,expense,rentt,26728.0,cash,lucknow,Netflix subscription via app,False,True,True
T10670,U075,2021-04-16,expense,others,141.0,cash,pune,Doctor visit ,False,True,False
T09634,U026,2021-08-21,expense,food,498.0,credit card,lucknow,Monthly rent,False,False,True
T05251,U124,2020-11-21,expense,travel,1458.0,bank transfer,jaipur,Uber to office,False,False,False
T09487,U165,2021-04-16,expense,rent,251.0,bank transfer,chennai,Monthly rent,False,True,False
T10582,U110,2021-04-16,expense,food,2452.0,cash,chennai,KW791f9r25ptEwEMk5Cr,False,True,False
T11682,U095,2020-10-13,expense,others,213.0,cash,bengaluru,,False,False,False
T12989,U059,2021-04-16,expense,others,87.0,bank transfer,bengaluru,Netflix subscription,False,True,False
T04342,U085,2021-04-16,expense,entertainment,200.0,cash,kolkata,Salary ,False,True,False
T10352,U010,2021-04-16,expense,rent,523.0,upi,unknown,Grocery shopping ,False,True,True
T06104,U134,2021-04-16,income,bonus,47978.0,cash,bengaluru,,False,True,False
T08424,U181,2021-04-16,expense,saving,114.0,credit card,bengaluru,Salary,False,True,False
T04059,U130,2021-04-16,expense,entertainmetn,143.0,upi,jaipur,Doctor visit,False,True,False
T00523,U134,2021-04-16,expense,food,3412.0,bank transfer,kolkata,Grocery shopping,False,True,False
T14275,U017,2021-04-16,expense,rent,270.0,credit card,delhi,Paid electricity bill,False,True,False
T04339,U024,2022-01-26,expense,utilities,159.0,bank transfer,chennai,Monthly rent cash,False,False,False
T13624,U073,2021-04-16,income,other income,27878.0,bank transfer,mumbai,Netflix subscription,False,True,False
T03675,U088,2022-07-08,expense,education,81.0,upi,mumbai,Netflix subscription,False,False,False
T11779,U162,2022-10-16,expense,food,1226.0,unknown,pune,Netflix subscription,False,False,False
T03140,U184,2021-04-16,expense,rent,873.0,credit card,kolkata,Course fee,False,True,False
T13223,U076,2021-04-16,income,bonus,80092.0,bank trnasfer,jaipur,Uber to office late,False,True,False
T10209,U171,2020-06-16,expense,rent,456.0,credit card,kolkata,Paid electricity bill via app,False,False,False
T04006,U036,2021-04-16,income,bonus,12524.0,credit card,chennai,Dinner at resto late,False,True,False
T06738,U081,2019-01-29,income,salary,55503.0,credit card,hyderabad,Gift,False,False,False
T14536,U088,2021-04-16,expense,utilities,1122.0,credit card,pune,Grocery shopping,False,True,False
T00173,U101,2021-04-16,expense,food,655.0,credit card,ahmedabad,Salary late,False,True,False
T03287,U128,2021-04-16,expense,savings,615.0,upi,jaipur,Course fee via app,False,True,False
T01120,U017,2021-09-14,expense,rent,1853.0,upi,hyderabad,Grocery shopping ,False,False,False
T03076,U089,2021-04-16,income,bonus,57598.0,credit card,jaipur,Salary via app,False,True,True
T05548,U098,2021-04-16,expense,travel,4057.0,credit card,unknown,Salary,False,True,False
T08824,U187,2021-04-16,expense,travel,74.0,unknown,bengaluru,Gift,False,True,False
T03842,U157,2021-09-09,income,other income,64675.0,bank transfer,kolkata,Monthly rent,False,False,False
T03726,U094,2021-04-16,expense,food,498.0,credit card,pune,Course fee,False,True,True
T03480,U092,2021-04-11,expense,unknown,2295.0,bank transfer,hyderabad,Salary,False,False,False
T13619,U139,2019-10-11,expense,rent,622.0,cash,bengaluru,Gift,False,False,False
T09083,U057,2021-04-16,expense,utilitiess,546.0,cash,bengaluru,Uber to office late,False,True,False
T00216,U118,2019-06-01,income,bonus,65859.0,upi,chennai,Grocery shopping ,False,False,False
T07919,U102,2020-08-31,income,salary,65403.0,bank transfer,bengaluru,r3xmtOZCv,False,False,False
T04986,U153,2021-04-16,expense,savings,470.0,upi,delhi,Grocery shopping ,False,True,True
T13638,U162,2021-04-16,income,bonus,57598.0,cash,ahmedabad,Grocery shopping,False,True,True
T04815,U007,2021-04-16,expense,food,377.0,upi,delhi,Doctor visit,False,False,False
T02529,U192,2021-04-16,expense,utilities,269.0,cash,jaipur,,False,True,False
T06686,U067,2020-07-30,expense,food,1584.0,unknown,ahmedabad,Doctor visit cash,False,False,False
T03353,U065,2021-04-16,expense,rent,807.0,bank transfer,lucknow,,False,True,False
T04512,U099,2021-04-16,expense,food,313.0,bank transfer,bengaluru,Netflix subscription,False,True,False
T05487,U012,2019-01-22,expense,travel,1290.0,cash,hyderabad,Netflix subscription,False,False,False
T07856,U047,2021-04-16,income,other income,41163.0,cash,kolkata,Uber to office late,False,True,False
T01875,U164,2019-12-04,expense,food,6441.0,bank transfer,lucknow,Uber to office,False,False,False
T05216,U047,2021-04-01,expense,savings,34.0,unknown,ahmedabad,Uber to office,False,False,False
T14520,U090,2019-12-30,expense,utilities,24.0,credit card,unknown,Netflix subscription,False,False,False
T05669,U131,2021-01-06,expense,health,258.0,cash,bengaluru,Netflix subscription,False,False,False
T01671,U182,2021-04-16,income,other income,74790.0,bank transfer,hyderabad,Grocery shopping via app,False,True,False
T13717,U162,2022-01-24,expense,entertainment,114.0,credit card,jaipur,,False,False,False
T08244,U019,2021-04-16,expense,food,185.0,upi,mumbai,Course fee,False,True,False
T07717,U181,2021-04-16,expense,others,122.0,cash,pune,Gift ,False,True,False
T14854,U048,2021-04-16,expense,food,3843.0,bank transfer,unknown,Monthly rent,False,True,False
T06961,U100,2020-02-22,expense,food,257.0,cash,ahmedabad,Doctor visit,False,False,False
T03800,U063,2019-03-21,expense,food,421.0,cash,jaipur,Course fee cash,False,False,False
T11637,U158,2021-04-16,expense,education,1580.0,cash,ahmedabad,Netflix subscription,False,True,False
T13460,U166,2021-04-16,expense,food,614.0,cash,kolkata,Dinner at resto,False,True,False
T09893,U059,2021-04-16,expense,rent,523.0,upi,ahmedabad,Dinner at resto cash,False,True,True
T04958,U088,2021-04-16,expense,food,839.0,credit card,hyderabad,Dinner at resto,False,True,False
T09656,U169,2021-04-16,expense,travel,8419.0,bank transfer,delhi,,False,True,False
T07409,U150,2021-04-16,income,other income,81972.0,bank transfer,hyderabad,,False,True,False
T04732,U190,2021-04-16,expense,tavel,829.0,bank transfer,kolkata,Dinner at resto cash,False,True,False
T11538,U108,2019-12-28,income,bonus,72268.0,upi,mumbai,Salary,False,False,False
T02742,U062,2021-04-16,expense,others,2001.5,credit card,ahmedabad,Course fee,False,True,True
T05564,U080,2021-04-02,expense,food,506.0,bank transfer,lucknow,Salary,False,False,False
T13549,U176,2021-12-31,income,salary,81056.0,cash,delhi,Salary cash,False,False,False
T07341,U066,2019-09-15,expense,travel,606.0,credit card,pune,,False,False,True
T09218,U155,2021-01-24,income,salary,36560.0,bank transfer,ahmedabad,Netflix subscription,False,False,False
T03220,U154,2021-04-16,expense,education,167.0,upi,ahmedabad,Course fee,False,True,False
T02714,U003,2020-03-13,income,salary,54281.0,cash,mumbai,Course fee,False,False,False
T02770,U074,2021-04-16,income,salary,57534.0,cash,pune,Paid electricity bill,False,True,True
T02031,U001,2020-10-10,expense,entertainment,2129.0,unknown,ahmedabad,Gift,False,False,False
T08910,U044,2021-04-16,expense,food,611.0,upi,hyderabad,Dinner at resto late,False,True,False
T10463,U074,2021-04-16,expense,food,133.0,cash,pune,0dnIZ5m6liw,False,True,False
T00493,U183,2022-08-14,expense,utilities,568.0,credit card,bengaluru,Netflix subscription,False,False,True
T07263,U166,2020-08-27,income,bonus,57598.0,credit card,mumbai,Course fee,False,False,True
T00668,U187,2021-04-16,expense,food,33.0,credit card,hyderabad,Paid electricity bill,False,True,False
T10848,U121,2021-04-16,expense,food,1701.0,upi,mumbai,Grocery shopping via app,False,True,False
T10415,U109,2019-10-01,expense,food,587.0,credit card,bengaluru,Salary via app,False,False,False
T05833,U078,2021-04-16,expense,entertainment,77.0,cash,ahmedabad,Gift late,False,True,False
T04760,U004,2021-04-16,expense,utilities,271.0,cash,mumbai,Salary,False,True,False
T14872,U189,2021-04-16,expense,food,498.0,credit card,hyderabad,Doctor visit,False,True,True
T02660,U071,2021-04-16,expense,others,763.0,bank transfer,lucknow,Gift,False,True,False
T08860,U015,2021-06-24,expense,savings,756.0,cash,kolkata,Monthly rent,False,False,False
T02732,U013,2021-04-16,expense,rent,523.0,upi,ahmedabad,Netflix subscription,False,True,True
T11313,U025,2021-04-16,expense,entertainment,205.0,bank transfer,unknown,Grocery shopping,False,True,False
T06714,U179,2021-04-16,expense,rent,523.0,credit card,kolkata,Monthly rent,False,True,True
T11541,U102,2021-04-16,expense,others,664.0,upi,lucknow,Uber to office late,False,True,False
T03026,U033,2021-04-16,expense,fod,30.0,cash,jaipur,Netflix subscription ,False,True,False
